Spain,Synthetic Spain,Sample
29.205660321405176,29.20587688095441,25.39407353247273
1.8840197682380677,1.6406965469811285,1.7919190260080191
6807.315502212838,6807.282564399036,7512.570631226082
0.7510243237018586,0.7649854146369675,0.6911389620258258
0.17395613491535186,0.17396696859015226,0.215077164529178
0.09248371347784996,0.09265537160033932,0.1284162780807282
0.017028796672821044,0.04323851450088817,0.1337191700344332
-0.039576638489961624,-0.057268942532348883,-0.1670711776178975
27259.52775314566,20894.628074043532,25855.292258175676
