Spain,Synthetic Spain,Sample
29.07524544065508,29.007858908831853,25.15748045637606
1.879262818230523,1.8789925467305868,1.7877431364140959
6702.057053923816,6702.087602638252,7422.336201180006
0.751064764128791,0.768335946891798,0.6939973941980264
0.1739142288764318,0.18072964130062588,0.2144332240240123
0.09216148323482937,0.09216205026745518,0.12775744961447313
0.01650762889120314,0.06490352859893943,0.13395008468069136
-0.038319483399391174,-0.08535581851515563,-0.16856002409317586
26666.90522111303,22540.395398109038,25440.752464730147
