Spain,Synthetic Spain,Sample
29.288860321044922,7.669990896988506,18.583775337083
1.8840197682380677,1.7407429349981411,1.9785114819662912
5791.465220038223,5801.485366294804,8567.723972256781
0.7447317659854888,0.6982137448398158,0.6707022188391004
0.18006089478731155,0.18115881115059249,0.23658487038952963
0.09155715033411979,0.08793476502398108,0.12477787428668567
0.017245668265968562,0.06301255405556704,0.14392194480768272
-0.04004042893648148,-0.07973356707551454,-0.17019476869276592
19423.722951319163,19452.805749547617,30909.287030962932
